Peak,Energy,FWHM,RiseTime,Centroid,label
0.97870666,0.11386897,0.2,0.3879158,0.5266413,2
0.9624639,0.43373945,0.65341425,0.08439508,0.5294688,2
0.8339559,0.39571032,0.6993915,0.22890767,0.51625437,2
1.2,0.67061603,0.55327266,0.4,0.49866605,2
0.82753813,0.27193537,0.50474167,0.05,0.5214231,2
1.0871485,0.49701604,0.48758247,0.114520155,0.52959377,2
0.6354848,0.2764158,0.74860966,0.29539895,0.4685153,2
1.2,0.69869375,0.57018745,0.14777842,0.53693527,2
0.83130246,0.2773413,0.5732956,0.32393485,0.43197143,2
0.7329242,0.11959677,0.5809506,0.18861066,0.503884,2
0.8851938,0.34245268,0.5023656,0.10005196,0.49260348,2
0.9525776,0.29549053,0.3724902,0.22051299,0.46525222,2
1.0193979,0.70840424,0.83517885,0.24570896,0.5041995,2
0.95908606,0.37661645,0.6109312,0.27148297,0.4938395,2
1.0142444,0.5292777,0.590054,0.28702265,0.50814736,2
1.1709197,0.52428436,0.49101233,0.056268275,0.48141217,2
1.2,0.6295692,0.4158684,0.2833573,0.5292665,2
0.6743502,0.1171776,0.4011867,0.21705179,0.5414868,2
0.87237805,0.46203518,0.73712784,0.12057282,0.5165082,2
1.0655259,0.7463768,0.77853197,0.32608944,0.48069185,2
0.8754087,0.10867605,0.4622908,0.4,0.4987719,2
1.2,1.1591703,0.8444243,0.15712045,0.47378296,2
1.125244,0.73333657,0.7731645,0.06299327,0.48373267,2
1.0920484,0.36232978,0.46818087,0.16849361,0.43951982,2
0.98120135,0.32897204,0.47730902,0.31988758,0.45187008,2
1.136724,0.45437703,0.52178717,0.05,0.48178977,2
1.1159602,0.53770703,0.5245886,0.38648173,0.48646787,2
1.0590117,0.58084524,0.6697943,0.14622723,0.51251316,2
1.1966908,0.5335918,0.45938852,0.2782393,0.49279618,2
1.0902214,0.5517606,0.7154448,0.16114073,0.42097366,2
0.8218528,0.4626127,0.8582387,0.12263448,0.43793848,2
0.8433961,0.51587063,0.78763247,0.2279527,0.5612626,2
1.127361,0.613054,0.5871207,0.05,0.4784822,2
0.98140866,0.73494077,0.8869606,0.05,0.5505435,2
1.0001917,0.3287128,0.4245979,0.05,0.45072457,2
0.9086882,0.4096329,0.70104945,0.4,0.49843505,2
1.1750132,0.48595116,0.44680375,0.4,0.52297145,2
0.9713489,0.5929058,0.7583677,0.13844909,0.41079494,2
1.080278,0.7031405,0.7728641,0.12285555,0.4614087,2
0.99806356,0.60843414,0.8404866,0.33559558,0.5052487,2
0.8943647,0.4307459,0.65202796,0.21787395,0.4273205,2
1.0039761,0.45023295,0.4478229,0.062164836,0.48260137,2
0.98700184,0.63547355,0.77676994,0.27611053,0.45674795,2
0.98891836,0.4034377,0.3876167,0.2995413,0.5043449,2
1.0667374,0.5292661,0.69106156,0.32576624,0.48399723,2
0.8220963,0.22193211,0.5116803,0.2538621,0.4955079,2
0.8591426,0.48836893,0.74158657,0.05,0.5138724,2
1.0238204,0.40797013,0.47312433,0.3770216,0.5049863,2
1.003713,0.64373624,0.7757055,0.0676459,0.5377789,2
0.93491465,0.35093617,0.45249388,0.09931237,0.5508686,2
0.90237063,0.34118673,0.49712294,0.06982909,0.5593877,2
1.1176261,0.7158329,0.8052591,0.05,0.48224106,2
0.8094628,0.32068682,0.56158996,0.35356492,0.44776937,2
0.80358624,0.36330837,0.66809416,0.2878342,0.51807666,2
1.1340374,0.34548235,0.3489673,0.05,0.52713084,2
0.7991246,0.3384632,0.7063124,0.084321134,0.47190154,2
1.157581,0.67987067,0.7058235,0.2599509,0.54382575,2
1.0949775,0.51452905,0.60430217,0.111358844,0.42271554,2
1.0649295,0.6979017,0.690413,0.05,0.5305392,2
1.0303425,0.3969142,0.5087645,0.21683739,0.47388414,2
1.0079442,0.3539252,0.4180733,0.20824103,0.43311748,2
1.1231451,0.5895796,0.6676317,0.2273818,0.41638184,2
1.1795588,1.1308575,1.0,0.09763053,0.43967962,2
0.70048994,0.32632774,0.78731096,0.05,0.58106005,2
1.0018358,0.5413204,0.72148657,0.39546213,0.48224077,2
0.8822157,0.5392991,0.85713106,0.21389571,0.5837024,2
1.1446232,0.48476884,0.50515336,0.1925761,0.5207688,2
0.9884098,0.43861935,0.5301581,0.26192522,0.5112976,2
0.98128575,0.5541612,0.65571725,0.16608156,0.5257332,2
0.78885096,0.1,0.24075225,0.16631037,0.44485083,2
0.95471936,0.37877172,0.49522802,0.20525031,0.5203965,2
1.2,0.93070656,0.7931876,0.17081584,0.53170806,2
1.1079465,1.0380598,0.96024954,0.25759596,0.49213216,2
0.8693174,0.3934394,0.4591185,0.095429555,0.5324302,2
1.1207461,0.48707625,0.5330619,0.35672188,0.45979592,2
0.9770395,0.41006845,0.4329331,0.13535206,0.47052056,2
1.1030983,0.5558852,0.6119564,0.1241074,0.5951289,2
1.1107901,0.6368664,0.6952164,0.4,0.4921635,2
1.2,1.0257449,0.73913956,0.22653168,0.39887235,2
0.9717496,0.3966244,0.47238427,0.39493573,0.5558894,2
0.98679477,0.6273132,0.8581751,0.05,0.5078931,2
0.9112476,0.3141706,0.5164024,0.289545,0.50031805,2
0.9385283,0.4305743,0.5974279,0.05,0.53833055,2
1.0609076,0.570652,0.58033055,0.061627645,0.49475068,2
0.9079023,0.24066903,0.37548962,0.05,0.4960824,2
0.86514884,0.30134407,0.5393282,0.19438826,0.49122036,2
1.1458883,0.6924861,0.64995056,0.12418505,0.48723888,2
1.2,0.82375777,0.6907007,0.13538696,0.47957906,2
1.1583031,0.87720037,0.86928254,0.2506559,0.48475114,2
1.2,0.74226725,0.5336271,0.2701801,0.42512903,2
1.0316613,0.46543005,0.61726433,0.23109825,0.4552941,2
1.2,0.8583728,0.69142395,0.13362898,0.4989109,2
1.0088217,0.6228213,0.69319504,0.3393808,0.46904287,2
0.6998391,0.17111324,0.5241149,0.39536425,0.45774418,2
1.0582788,0.43114835,0.54410875,0.05,0.52240354,2
0.93258554,0.47537488,0.6150764,0.05,0.5076552,2
1.0688599,0.8145805,0.8508187,0.16736571,0.5273542,2
0.9553656,0.2959016,0.4014943,0.05,0.43665874,2
0.87005734,0.30767864,0.43945286,0.10825027,0.5066655,2
0.988141,0.16496925,0.2092741,0.17808647,0.48391107,2
1.0849937,0.62901664,0.6366018,0.32433665,0.5235504,2
1.1722357,0.54619396,0.4418321,0.10566603,0.45738545,2
0.9197486,0.4175623,0.6031019,0.20143425,0.46413288,2
1.0352236,0.21438228,0.33399498,0.08492496,0.47363743,2
0.8898565,0.38112414,0.7061736,0.3032935,0.5132642,2
0.9056788,0.4145409,0.6703759,0.3770706,0.49278936,2
1.0019118,0.416981,0.49874288,0.4,0.5135084,2
1.027745,0.40587622,0.5064496,0.34260437,0.49626824,2
0.8894332,0.26174107,0.3552017,0.1390195,0.52265364,2
1.2,0.8973597,0.7374183,0.12310881,0.45352316,2
0.90532845,0.31518123,0.4942432,0.244531,0.53703624,2
0.955671,0.38061026,0.4731342,0.17332715,0.4461004,2
1.2,0.8578816,0.7246133,0.34281203,0.47539002,2
0.69821477,0.1371597,0.27050206,0.18220398,0.41940695,2
1.0471892,0.46906894,0.54776114,0.1459712,0.44267276,2
0.9364622,0.3718373,0.48968735,0.05,0.46516803,2
0.9126992,0.62198126,0.8612297,0.17933007,0.5819293,2
0.9574486,0.32117,0.5211813,0.25601032,0.53160626,2
0.6717487,0.28852603,0.8679378,0.24419187,0.54017746,2
0.78143,0.46527484,0.76689094,0.13675065,0.519376,2
0.917514,0.4880456,0.6814669,0.195576,0.46263903,2
1.0135767,0.52982235,0.59280694,0.32380614,0.46952936,2
0.9215608,0.3198491,0.5138004,0.17096645,0.5010096,2
0.9868106,0.39445308,0.5885198,0.05,0.56359965,2
0.8193085,0.21513912,0.46621102,0.34551567,0.4872955,2
0.84469324,0.38818035,0.562008,0.13409665,0.45586964,2
0.7437542,0.1366934,0.4029027,0.25293973,0.5426867,2
0.8247976,0.30779904,0.5356921,0.4,0.4302708,2
0.9700751,0.18748769,0.26053527,0.05,0.45947564,2
1.2,0.48586425,0.35678834,0.21208245,0.54537714,2
0.9996365,0.60601914,0.62496436,0.14794476,0.5094278,2
0.88468444,0.20449266,0.30495957,0.27340063,0.45401236,2
1.2,0.43398917,0.38829556,0.25848585,0.4597536,2
1.1444904,0.83692306,0.7829716,0.20965432,0.48195767,2
1.1489917,0.6483895,0.5666395,0.05,0.5310148,2
0.8316851,0.40249673,0.8710997,0.13615113,0.51468533,2
1.0924883,0.37769067,0.3633312,0.27305028,0.52696747,2
1.0248168,0.25563037,0.27955508,0.16626996,0.4897257,2
1.2,0.9971039,0.77698255,0.15770459,0.5099018,2
0.8076651,0.39197943,0.7744068,0.05,0.45024535,2
0.9588272,0.6210857,0.8263966,0.16155304,0.46881354,2
1.0238231,0.371156,0.46222886,0.05,0.53437537,2
1.2,0.410239,0.40580374,0.24025327,0.50976956,2
1.0952132,0.7882747,0.8028896,0.098828815,0.4969499,2
1.1686262,0.22403166,0.2,0.1865523,0.50330925,2
0.8761753,0.3043465,0.586548,0.3892142,0.543727,2
0.9464345,0.24019983,0.43842623,0.067537196,0.5367732,2
1.167544,0.46291226,0.434981,0.1743483,0.45891654,2
1.0109235,0.49756408,0.6212069,0.22561641,0.5302251,2
0.8930387,0.23102592,0.539957,0.09054243,0.50821036,2
0.9977807,0.4578093,0.6310578,0.07583357,0.44210634,2
0.8691819,0.27145073,0.29058662,0.14418888,0.5311107,2
0.7511684,0.388493,0.7903987,0.06779832,0.55879945,2
1.0284748,0.6494391,0.7894972,0.082383536,0.52290887,2
0.9307743,0.37473077,0.4583598,0.05113307,0.50989366,2
0.9310959,0.6221542,0.9301285,0.29322022,0.5239719,2
1.1200601,0.3611659,0.33983937,0.07564897,0.43824753,2
0.94707066,0.5832348,0.8182846,0.14294322,0.5625291,2
0.9170085,0.38922378,0.4704271,0.056962155,0.46414617,2
1.1421219,0.46412635,0.35674325,0.05059517,0.5024759,2
1.0778744,0.422152,0.43586978,0.24864131,0.5040073,2
1.0282367,0.43348584,0.5391767,0.2828855,0.5430563,2
0.93694866,0.40519407,0.5989667,0.19526218,0.48434758,2
1.0233278,0.46343562,0.5946949,0.22943132,0.4180596,2
1.0762724,0.36737338,0.29293752,0.076602824,0.45275697,2
0.89472574,0.49705207,0.75441164,0.4,0.6038937,2
1.1803242,0.67335755,0.5587789,0.34356767,0.46475092,2
0.7799585,0.21502478,0.440895,0.17341866,0.43947175,2
0.8516447,0.37793452,0.5260768,0.14128157,0.42708683,2
1.1059464,0.6729111,0.70225257,0.4,0.50382555,2
0.8095215,0.4057647,0.865394,0.17470706,0.53153247,2
0.93147135,0.38773406,0.5279383,0.05,0.4362775,2
1.0719366,0.75799304,0.82311326,0.09903308,0.47074115,2
1.1956495,0.80897146,0.75943726,0.31048772,0.43561304,2
1.1700903,0.78717333,0.57742846,0.26556057,0.49735716,2
0.97260535,0.4925024,0.7082424,0.2732095,0.45567453,2
0.91040885,0.28950107,0.41747695,0.29057387,0.47539923,2
0.8987515,0.42024812,0.6085459,0.21550342,0.55244374,2
0.66971767,0.18303037,0.54670393,0.3616771,0.5206732,2
0.8051417,0.18011102,0.39622197,0.077162154,0.5330626,2
1.0992339,0.41415846,0.3746158,0.07672479,0.431272,2
1.0057967,0.35710052,0.46790257,0.05,0.48878735,2
0.608713,0.29345363,0.8778324,0.28796256,0.5543776,2
0.9741618,0.42433697,0.46079397,0.24877654,0.4915904,2
0.81470335,0.36379266,0.6478236,0.072986685,0.5121656,2
0.912479,0.52012324,0.7658087,0.1882473,0.55764186,2
1.0017705,0.66015184,0.84509104,0.21890621,0.5214808,2
0.97325087,0.47371563,0.5877945,0.16854343,0.44164595,2
1.2,0.7216596,0.42559344,0.27693263,0.47161177,2
0.83584094,0.1804041,0.5207988,0.35422435,0.48840013,2
0.8538934,0.41988814,0.75786287,0.23412375,0.45915982,2
1.1131793,0.43519124,0.5072385,0.22273816,0.5073111,2
1.0762894,0.69410014,0.75861394,0.17155221,0.5004871,2
0.89939827,0.3482016,0.4670536,0.24677129,0.45433894,2
0.8299367,0.25112683,0.5944656,0.21286123,0.53526837,2
1.1840135,0.9244625,0.82112896,0.05,0.5215914,2
1.1995652,0.6406244,0.5194172,0.17644517,0.5000046,2
1.1645448,0.58317745,0.5235186,0.2825503,0.5794285,2
1.0682734,0.5438997,0.5897259,0.05,0.45933202,2
1.2,1.0035529,0.7831225,0.12907013,0.48426574,2
0.66962487,0.28026205,0.5752993,0.07819373,0.49743927,2
0.8249949,0.3360799,0.5768881,0.34565535,0.5476454,2
0.8084098,0.4462882,0.8146899,0.05,0.50490767,2
1.2,0.9755084,0.734298,0.26694813,0.5270713,2
0.8983974,0.6207593,0.95479095,0.05,0.5082905,2
0.64807045,0.252979,0.5323936,0.18608779,0.45852476,2
0.99664617,0.4972919,0.61425847,0.32982352,0.51270837,2
1.0857775,0.54631305,0.5415689,0.1806056,0.52528536,2
0.9523258,0.3406126,0.4812685,0.29953483,0.5362791,2
0.8985023,0.37253967,0.61927795,0.20844495,0.50447893,2
1.1907094,0.8698284,0.78875875,0.4,0.45348057,2
1.0572048,0.642114,0.7566975,0.28859398,0.4677065,2
1.1144627,0.4336646,0.4705827,0.2218953,0.46923795,2
0.8664144,0.36635238,0.5972966,0.08289439,0.46776068,2
0.83503324,0.15640341,0.22689533,0.2595189,0.48544538,2
0.9174487,0.558609,0.64180595,0.19873247,0.5105822,2
1.2,0.6044725,0.4495692,0.14287604,0.4466028,2
1.0205649,0.5340545,0.6761157,0.31974313,0.47302517,2
1.014894,0.5696755,0.68056947,0.16925813,0.4892381,2
1.1698895,0.53481144,0.50064856,0.24431084,0.57503456,2
0.93479645,0.4057582,0.49717224,0.35571274,0.464707,2
0.9508105,0.28563544,0.42862317,0.20679112,0.50849015,2
1.2,0.7199176,0.568395,0.32609028,0.49063087,2
1.0269691,0.43398255,0.5409027,0.4,0.49790788,2
0.9686273,0.58268714,0.5983044,0.29905134,0.48288262,2
1.0115806,0.60607105,0.69176555,0.05,0.5189117,2
1.0511215,0.7206943,0.877676,0.22823924,0.5650928,2
1.1579852,0.881145,0.8423014,0.08183151,0.5036387,2
1.0660744,0.39281088,0.38809818,0.05,0.48741788,2
0.9934452,0.44325903,0.507009,0.13730368,0.56770253,2
1.0025266,0.35631126,0.40232882,0.23158595,0.56433034,2
1.0947106,0.55201584,0.5602856,0.4,0.46071097,2
1.0479866,0.5212109,0.62348413,0.13531174,0.44073254,2
0.6783287,0.24070054,0.51427823,0.24162394,0.48531243,2
1.2,0.42570257,0.36455116,0.39125565,0.49201313,2
0.88019574,0.35177827,0.5293873,0.12859547,0.50794464,2
0.89180547,0.3372642,0.5404119,0.11859598,0.48326436,2
0.9618822,0.5324337,0.727622,0.18404007,0.52252746,2
0.9955267,0.6081465,0.7953196,0.097896926,0.5973912,2
1.151985,0.8452534,0.73536205,0.05,0.38107625,2
0.9194612,0.34390324,0.50029004,0.33178085,0.48273858,2
0.8740571,0.29139408,0.64825535,0.4,0.4340539,2
0.8822518,0.36849347,0.6357871,0.18590206,0.46505705,2
0.89264935,0.48789582,0.6679158,0.2861188,0.5315617,2
0.89739895,0.33991504,0.45082498,0.05,0.5021142,2
1.1016849,0.6530083,0.6412208,0.4,0.47661865,2
0.79515177,0.4249378,0.68875545,0.28619158,0.49150115,2
1.2,0.5969663,0.59899014,0.06181236,0.510877,2
0.97240984,0.44158584,0.5111135,0.070768856,0.5278476,2
0.89339894,0.39518797,0.6246471,0.22196138,0.3968447,2
1.167198,0.6735039,0.60915667,0.25314507,0.4736281,2
0.8611231,0.2934247,0.57262534,0.13540897,0.47840086,2
1.0496264,0.53114796,0.54833704,0.4,0.5159197,2
1.1212661,0.7061441,0.7978246,0.32031053,0.45979518,2
1.0089977,0.31699365,0.38751602,0.33207637,0.5658818,2
1.0298799,0.67203134,0.7669806,0.2522026,0.4824653,2
1.1078104,0.7504345,0.75648373,0.37846297,0.53751016,2
0.9208118,0.40065026,0.5644109,0.15258749,0.5042086,2
0.93319947,0.4048604,0.60305566,0.3350122,0.54778486,2
0.868147,0.3532235,0.52849364,0.3974211,0.562939,2
1.2,0.82100236,0.68383676,0.31998158,0.44060552,2
1.2,1.1073972,0.8452308,0.23278473,0.49529555,2
1.068578,0.56559336,0.6263741,0.11529089,0.48212826,2
1.2,0.8339461,0.68909866,0.20416044,0.5287876,2
1.031535,0.4859069,0.6509897,0.05762372,0.52978724,2
1.2,0.5891926,0.49838474,0.05,0.5283178,2
1.1129961,0.33995157,0.40446422,0.26918134,0.5620276,2
0.89952916,0.40546343,0.6581325,0.22057486,0.43370897,2
1.0803769,0.2619534,0.35030636,0.05,0.50691974,2
0.89286166,0.26507524,0.3806088,0.23264895,0.49403584,2
0.81394297,0.34322503,0.61416876,0.38015947,0.57657266,2
1.0939085,0.33506635,0.38701928,0.2011758,0.49182534,2
0.8060485,0.3097343,0.62516415,0.34838876,0.53566694,2
1.0536084,0.91059184,1.0,0.05,0.5036608,2
1.1466146,0.44938856,0.37710294,0.17804559,0.52533287,2
0.850567,0.3410721,0.6044861,0.3035403,0.43420652,2
0.83361626,0.30923843,0.55603236,0.33034852,0.523578,2
1.1753594,0.83246887,0.71603453,0.223447,0.5409693,2
0.73899394,0.3546511,0.80349267,0.11663433,0.44063342,2
1.1245916,0.44392407,0.40429652,0.30645385,0.5216959,2
0.8485065,0.23411553,0.5645898,0.27457264,0.48411852,2
0.8604859,0.31581953,0.5867659,0.23481146,0.5188625,2
0.9012656,0.39734066,0.67095876,0.05,0.5104641,2
1.035537,0.7800554,0.95796055,0.05,0.4582617,2
1.0716163,0.42008436,0.5271172,0.32380757,0.5293882,2
0.82523054,0.1,0.3680102,0.12837355,0.5237165,2
1.0316088,0.67655385,0.8004993,0.4,0.47108877,2
0.88078564,0.48116866,0.69416016,0.05,0.54567003,2
0.8224376,0.37429884,0.7665468,0.17359976,0.5276273,2
0.6530967,0.18855171,0.49790576,0.15134221,0.5855625,2
1.2,0.5922942,0.54244184,0.12151122,0.5522143,2
0.97779715,0.60896444,0.83695126,0.31852436,0.466545,2
0.91327345,0.47949126,0.73737687,0.20656762,0.48636433,2
1.0801615,0.46014628,0.41196463,0.05,0.49511814,2
0.82351375,0.1,0.24327973,0.4,0.4656074,2
0.76670593,0.24748188,0.7300079,0.25702164,0.56402713,2
0.9101256,0.35981992,0.64275193,0.25555712,0.5240091,2
1.0210816,0.43264526,0.5575631,0.05,0.5118389,2
0.9082046,0.51814276,0.70729667,0.05260219,0.56211513,2
1.0923213,0.548381,0.5658979,0.4,0.5279182,2
0.71161956,0.23590325,0.6165179,0.3714586,0.5083756,2
0.953045,0.64120674,0.88101125,0.05,0.5093666,2
1.2,0.9727202,0.68125415,0.2382361,0.5015644,2
1.0372611,0.5755154,0.54662985,0.2359214,0.51387984,2
0.8156201,0.31278986,0.5580396,0.23364002,0.4242668,2
0.8601361,0.16181307,0.3431824,0.05,0.46668968,2
0.8666055,0.1722182,0.2,0.33818504,0.4748985,2
0.9982386,0.49733767,0.65007246,0.34114033,0.47226745,2
0.8537615,0.449855,0.76846015,0.05,0.4890449,2
0.8658656,0.24611937,0.57374513,0.05,0.49072096,2
0.9816164,0.49466178,0.60218763,0.05,0.44070193,2
1.2,0.55889684,0.3727356,0.094809026,0.51750636,2
1.0056813,0.36176503,0.4091452,0.3143551,0.4767962,2
0.9028251,0.49549958,0.7800914,0.05,0.49044928,2
1.2,0.6955765,0.5594219,0.05,0.46161026,2
0.9603902,0.3520988,0.41924682,0.29237324,0.51787776,2
0.9745968,0.5168866,0.65815747,0.05,0.4541077,2
0.8473054,0.38672906,0.6544144,0.31049338,0.4288366,2
0.9846694,0.7318936,0.86068535,0.32793182,0.54517037,2
0.7534548,0.40033713,0.90831417,0.20268731,0.5140212,2
1.0440859,0.22038467,0.2730807,0.12995434,0.5524598,2
0.9781885,0.24526614,0.40837947,0.22573619,0.5171574,2
1.0990353,0.6542967,0.68666655,0.33138758,0.4872469,2
1.0471038,0.3845621,0.36876753,0.19796765,0.49326503,2
0.93361217,0.32368,0.47845882,0.33068666,0.5338645,2
0.8525291,0.1,0.30676666,0.4,0.48206112,2
0.97785354,0.7230132,0.8911439,0.2734904,0.5184159,2
0.9245587,0.58204275,0.73331916,0.22480907,0.46698803,2
1.1315515,0.609418,0.549927,0.31959945,0.4763216,2
1.057771,0.61372054,0.73589253,0.21659625,0.5068384,2
0.90611416,0.34842864,0.58552337,0.4,0.50176644,2
0.9426152,0.3725559,0.5645933,0.21473536,0.50425404,2
1.1108841,0.35884365,0.39778116,0.37569726,0.43463844,2
0.8254173,0.26417398,0.45395708,0.117064856,0.51825196,2
1.1569719,0.7039845,0.6257405,0.10119187,0.49134755,2
0.64572394,0.2881158,0.69175184,0.07504198,0.4809204,2
0.9732411,0.48424566,0.69534963,0.35799086,0.51365674,2
1.0972592,0.5902951,0.6108881,0.14910024,0.45033434,2
1.1798301,0.31438112,0.27615464,0.054569047,0.508025,2
1.2,0.75372565,0.68287516,0.34732655,0.46309748,2
0.6833869,0.23462111,0.55306274,0.39673364,0.5164944,2
0.9709424,0.56109524,0.72816336,0.31240836,0.49984664,2
1.0932844,0.42147672,0.38864982,0.4,0.5203288,2
1.086638,0.6299133,0.62042654,0.23637736,0.45783862,2
1.1471276,0.91691643,0.86883986,0.21983846,0.46234524,2
0.5419819,0.15169317,0.6201267,0.06183067,0.52004606,2
0.94488347,0.41034904,0.6526671,0.05,0.5090026,2
1.0534168,0.7769657,0.81628436,0.18975937,0.5450283,2
0.9924045,0.67612827,0.83599615,0.19853275,0.49145398,2
0.82377607,0.37732983,0.7129582,0.10894485,0.5090086,2
0.98177505,0.44240707,0.46239135,0.07023578,0.45977348,2
0.9222339,0.45269406,0.72824305,0.05,0.4692733,2
0.8359135,0.42099628,0.6149833,0.14379677,0.45491844,2
1.0416948,0.41114426,0.52904814,0.13921642,0.5056236,2
1.0757184,0.1628924,0.2,0.05,0.5011398,2
1.0095913,0.49461335,0.56928515,0.05,0.48065263,2
1.0862409,0.55584437,0.6513073,0.21799663,0.57646513,2
1.0716718,0.32060248,0.37228858,0.067423284,0.4475178,2
0.86554796,0.41469327,0.6791033,0.24387565,0.42502168,2
1.0843886,0.48839933,0.6259376,0.16743259,0.48355374,2
0.9804317,0.3911387,0.5327675,0.2402343,0.4511726,2
1.0986009,0.49723712,0.6402525,0.078635156,0.4342629,2
1.0991917,0.7503004,0.757198,0.05,0.5005117,2
1.0316954,0.4786433,0.5494663,0.16640238,0.4692571,2
1.0187963,0.6015574,0.66200453,0.37295222,0.4839455,2
0.7592666,0.1,0.43632492,0.17362365,0.42019203,2
0.9817781,0.42548165,0.5856014,0.4,0.40192187,2
1.1930981,0.910413,0.91115427,0.06412946,0.45295453,3
1.1717068,1.2658834,1.0,0.26174483,0.54700434,3
1.1209093,0.79468346,0.8413865,0.3723989,0.47826594,3
1.1314173,1.0314624,1.0,0.4,0.56837225,3
1.1761287,0.94055676,0.9243602,0.4,0.49514854,3
1.1283815,0.8909304,0.862711,0.26473737,0.55909204,3
1.0951434,1.1318007,1.0,0.3415221,0.49645707,3
1.1793263,0.97413677,0.87989223,0.24825208,0.50830233,3
1.1387421,0.86775005,0.8411423,0.4,0.53296465,3
1.133547,0.81542706,0.8414275,0.123674564,0.48017582,3
1.1455544,1.053136,1.0,0.09740645,0.47659418,3
1.1074038,0.98223865,0.95764476,0.30894914,0.54839915,3
1.0623347,0.87726873,1.0,0.22388381,0.54736704,3
1.1829859,0.9113836,0.79080087,0.3998542,0.50632036,3
1.0911821,0.7477214,0.7706497,0.36062035,0.5694543,3
1.1313578,1.1181108,1.0,0.36228228,0.59474367,3
1.1753086,0.9485162,0.8429985,0.35526752,0.55883354,3
1.1498336,0.7595183,0.8013681,0.4,0.45893362,3
1.1755303,1.123326,1.0,0.05,0.6111035,3
1.2,1.1298709,0.97819877,0.23966166,0.5988947,3
1.1459353,0.9195486,0.8459937,0.30322793,0.53265876,3
1.1793021,0.8122168,0.71111864,0.28899577,0.5279182,3
1.1342627,0.79678875,0.7978176,0.33946082,0.5354705,3
1.1578878,0.84137106,0.8034889,0.25697783,0.45723698,3
1.1217154,1.018873,1.0,0.21711437,0.5799681,3
1.1223023,1.0280578,0.9725465,0.20229691,0.5574927,3
1.0725914,0.7311621,0.8132026,0.23742244,0.46765757,3
1.1597517,0.9367818,0.8829381,0.21828796,0.46194446,3
1.1366024,0.9050196,0.8903093,0.4,0.5056675,3
1.1759002,1.1190684,0.9816038,0.2813455,0.47141027,3
1.0905468,0.6321459,0.6703185,0.3633863,0.41551885,3
1.1876948,1.1927222,1.0,0.34248278,0.5303533,3
1.1694279,1.125876,0.9820808,0.3843443,0.5034845,3
1.1831496,1.0437397,0.99050456,0.3877466,0.40828696,3
1.1677717,1.0094862,0.9698689,0.1491809,0.5437859,3
1.1728847,1.207735,1.0,0.4,0.5647464,3
1.1967417,0.9340032,0.80686593,0.38617682,0.5778466,3
1.1807283,1.2428696,1.0,0.24522987,0.631653,3
1.1946709,1.2164732,1.0,0.22923416,0.5142615,3
1.1015091,1.0328171,1.0,0.30839604,0.58260685,3
1.1539989,1.0255644,0.950363,0.38071284,0.5611652,3
1.1963569,1.054496,0.9222376,0.37738028,0.558817,3
1.1043092,0.8517959,0.8274885,0.3438362,0.55575824,3
